T8jVkMoCjg.partb.9R4qJvvHDk,count,52,correct,48,incorrect,4,,,,,,,,
NlGcHQWgeg.parta.VPm7XUlEqJ,count,51,correct,47,incorrect,4,,,,,,,,
nqu33m8PC3.partb.uXZNHSim1u,count,51,correct,47,incorrect,4,,,,,,,,
_LnVIi0Nx2.bonus.9sVn3gBDBn,count,51,correct,47,incorrect,4,,,,,,,,
jXFXY00iT2.parta.Wv3DdbKirw,count,51,correct,47,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.nKzoPKetPj,count,51,correct,47,incorrect,4,,,,,,,,
_LnVIi0Nx2.bonus.c8a1xOl1Vu,count,51,correct,47,incorrect,4,,,,,,,,
_LnVIi0Nx2.bonus.XJMblJINq_,count,50,correct,46,incorrect,4,,,,,,,,
eSc-FB1B_F.partb.eS2aTAb82L,count,50,correct,46,incorrect,4,,,,,,,,
uF3fxY-HiL.parta.ZmJV0U3l8J,count,50,correct,46,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.H-RdHKO9Yh,count,50,correct,46,incorrect,4,,,,,,,,
OH_kgnaQCv.partb.3s5BuiNDkj,count,50,correct,46,incorrect,4,,,,,,,,
Ok-iIHxjgx.parta.w6uM8TVht9,count,49,correct,45,incorrect,4,dragging_to_add,48,simplifying_mixed_numbers,48,,,,
RHz8dNKlrz.set2.ubJbgJcH1W,count,49,correct,45,incorrect,4,,,,,,,,
8RxnbVndFl.partb.mdF2yvaHKr,count,49,correct,45,incorrect,4,,,,,,,,
o4s_7LJkeC.parta.4CNPtUxuFh,count,49,correct,45,incorrect,4,,,,,,,,
IGa9AjORsc.partb.GD5JjPjohA,count,49,correct,45,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.3-gLd6uKIi,count,49,correct,45,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.Os-NCuKj_l,count,49,correct,45,incorrect,4,,,,,,,,
41wwVr8j3I.set1.RrcpJmXlw9,count,48,correct,44,incorrect,4,inverts_numerator_denominator,48,,,,,,
xXRLpqHt26.set2.muXO9aHBS-,count,48,correct,44,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_partb.TFy9Rk-fBR,count,48,correct,44,incorrect,4,,,,,,,,
Pxd_4G_Tpt.partb.bI0JkPD3Pt,count,48,correct,44,incorrect,4,,,,,,,,
iojJddb8ot.parta.7hw4warKx8,count,48,correct,44,incorrect,4,,,,,,,,
yaMqTI2STo.partb.38E0L_yDBH,count,48,correct,44,incorrect,4,,,,,,,,
JOD1-Zij75.partb.9nKyWTo_q5,count,47,correct,43,incorrect,4,,,,,,,,
JOD1-Zij75.partb.PAvBNvShjM,count,47,correct,43,incorrect,4,,,,,,,,
pEWt3NqOD0.bonus.MUmffExleB,count,47,correct,43,incorrect,4,,,,,,,,
WT4jNOMoSG.parta.9m0JSjDPgF,count,47,correct,43,incorrect,4,,,,,,,,
RHz8dNKlrz.set2.yzh64i-GyH,count,47,correct,43,incorrect,4,,,,,,,,
4aSCnZqs4n.set1.w2aqYmKSsZ,count,47,correct,43,incorrect,4,,,,,,,,
8RxnbVndFl.partb.PDGWjiBLHI,count,47,correct,43,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.bK8HCgbSM1,count,47,correct,43,incorrect,4,,,,,,,,
Ok-iIHxjgx.parta.yPb8oHq8Ey,count,46,correct,42,incorrect,4,dragging_to_add,46,simplifying_mixed_numbers,46,,,,
piQJJwDZsN.partb.fVluwEsRW9,count,46,correct,42,incorrect,4,,,,,,,,
nqu33m8PC3.parta.dekwF5IOT2,count,46,correct,42,incorrect,4,,,,,,,,
TsDhQ_oFgq.mixed.4-puu_zvm4,count,46,correct,42,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.kGG1OrwgXW,count,46,correct,42,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.QXf3ngdMcb,count,46,correct,42,incorrect,4,,,,,,,,
INRXp9wdRj.parta.6zdJPvHqEG,count,45,correct,41,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.bGRv97MgBG,count,45,correct,41,incorrect,4,,,,,,,,
Uxw2YFUin_.parta.Ti_tRMKH2I,count,45,correct,41,incorrect,4,deci_add_to_model,32,,,,,,
6qpVJwLlU0.parta.o0qcRZQX9Z,count,45,correct,41,incorrect,4,,,,,,,,
nqu33m8PC3.partb.hTuNvKyTP9,count,45,correct,41,incorrect,4,,,,,,,,
pgfxVX_KVH.partb.77g83Fk3TL,count,45,correct,41,incorrect,4,simplify_with_common_denom,38,,,,,,
jXFXY00iT2.parta.eBBWQljl6L,count,45,correct,41,incorrect,4,,,,,,,,
JOD1-Zij75.partb.XKKGXuDXPo,count,45,correct,41,incorrect,4,,,,,,,,
TtAhdTmrrI.partb.X8sQgtmbKQ,count,45,correct,41,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.Dnz66Cn05z,count,45,correct,41,incorrect,4,,,,,,,,
_LnVIi0Nx2.bonus.7UBXknIm-E,count,44,correct,40,incorrect,4,,,,,,,,
bcl-VBIN6w.parta.TkmWd2Wjg3,count,44,correct,40,incorrect,4,using_bars_in_division,36,,,,,,
Av75PlRD2t.parta.MgA6hokt6j,count,43,correct,39,incorrect,4,,,,,,,,
XZPuTbUITd.parta.vfftbc2Jfn,count,43,correct,39,incorrect,4,,,,,,,,
F4DAlnBM2D.parta.xxN8rL2bEH,count,43,correct,39,incorrect,4,deci_tens_vs_tenths,29,,,,,,
_Pd6uU3viE.parta.lqvKIm3BLi,count,43,correct,39,incorrect,4,,,,,,,,
xXRLpqHt26.set2.wWh8cpt-sV,count,43,correct,39,incorrect,4,,,,,,,,
5ao6mIeuIN.lesson57_parta.a04FUh3n1t,count,43,correct,39,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.Os9qYGjysK,count,43,correct,39,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.i0YUwaohFj,count,43,correct,39,incorrect,4,,,,,,,,
iojJddb8ot.parta.oPBz-K_v-W,count,43,correct,39,incorrect,4,,,,,,,,
6qpVJwLlU0.parta.PJvkqN4C0f,count,42,correct,38,incorrect,4,,,,,,,,
nqu33m8PC3.parta.VXE8uaQsQk,count,42,correct,38,incorrect,4,,,,,,,,
NlGcHQWgeg.parta.wx97V8ZI7M,count,42,correct,38,incorrect,4,,,,,,,,
8RxnbVndFl.parta.ia0oluii7l,count,42,correct,38,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.0PGikJVjbe,count,42,correct,38,incorrect,4,,,,,,,,
pEWt3NqOD0.bonus.isgFDkAl7T,count,42,correct,38,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.YcvdIYJrIe,count,42,correct,38,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.AWqjRinSSM,count,42,correct,38,incorrect,4,,,,,,,,
nA4kSBU20l.partb.zUz1pE3VCG,count,41,correct,37,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.THp34Nj2jj,count,41,correct,37,incorrect,4,,,,,,,,
julHP4eh1O.bonus.il5XuLfwnm,count,41,correct,37,incorrect,4,deci_compare_no_models,41,,,,,,
jXFXY00iT2.parta.qQuqCGILEj,count,41,correct,37,incorrect,4,,,,,,,,
NtgqCSZFBf.set1.wZOxKwj3GF,count,41,correct,37,incorrect,4,,,,,,,,
29LJstkI0N.l63s1_parta.e-eCJUsdIM,count,41,correct,37,incorrect,4,,,,,,,,
_LnVIi0Nx2.bonus.3Amby2rUPQ,count,41,correct,37,incorrect,4,,,,,,,,
Uxw2YFUin_.parta.xcA_LWHsOW,count,41,correct,37,incorrect,4,deci_add_to_model,28,,,,,,
T8jVkMoCjg.partb.JPu1eRHqU2,count,41,correct,37,incorrect,4,,,,,,,,
Uxw2YFUin_.parta.MEPmoeI5D8,count,40,correct,36,incorrect,4,deci_add_to_model,29,,,,,,
y2XFFdn1Xk.parta.dQUXOR1YTH,count,40,correct,36,incorrect,4,,,,,,,,
8RxnbVndFl.parta.Ewnr1o2xWB,count,40,correct,36,incorrect,4,,,,,,,,
8RxnbVndFl.partb.WNTTxqZEPD,count,40,correct,36,incorrect,4,,,,,,,,
1JRkQKdGVI.parta.EVebOqgBOC,count,40,correct,36,incorrect,4,,,,,,,,
nqu33m8PC3.parta.8IdM9MXWHp,count,40,correct,36,incorrect,4,,,,,,,,
T8jVkMoCjg.partb.N9O4G0y56x,count,40,correct,36,incorrect,4,,,,,,,,
iojJddb8ot.parta.3h50oOSejk,count,40,correct,36,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.UI-NCeCieg,count,39,correct,35,incorrect,4,,,,,,,,
c6yTj801rP.non_unit.PDi4lyrsyP,count,39,correct,35,incorrect,4,,,,,,,,
wNOk3AJVVq.set1.7W-j0eYQVs,count,38,correct,34,incorrect,4,,,,,,,,
eSc-FB1B_F.partb.MNUOoCtoXB,count,38,correct,34,incorrect,4,,,,,,,,
pet_KLbOxP.unit_thirds.ZKD4dk0oPI,count,38,correct,34,incorrect,4,,,,,,,,
c0GZI655Od.partb.phYISjw_jm,count,38,correct,34,incorrect,4,,,,,,,,
hyei4uD81i.parta.UggqB3CtRP,count,38,correct,34,incorrect,4,simplifying_mixed_numbers,23,dragging_to_add_3_circles,23,,,,
41wwVr8j3I.set1._7Q8ZHn9_I,count,38,correct,34,incorrect,4,inverts_numerator_denominator,38,,,,,,
o4s_7LJkeC.parta.QU7tkPhHgU,count,38,correct,34,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.4DVhMeLVpi,count,38,correct,34,incorrect,4,,,,,,,,
vsyg0W9DVI.parta.pA45ZwXQD3,count,38,correct,34,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.2k26722WTL,count,38,correct,34,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.nFgy0ojMTR,count,38,correct,34,incorrect,4,,,,,,,,
lkqzXK4iws.set2.ErmqQ2I4UL,count,37,correct,33,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.zIwXTXjDzH,count,37,correct,33,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.1e3b-wnBRz,count,37,correct,33,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.zxN4ED8G68,count,37,correct,33,incorrect,4,,,,,,,,
NSyM52y-Qs.set1.7J2YmX76LQ,count,37,correct,33,incorrect,4,,,,,,,,
tO12cxwkdc.parta.JdzWK3pK7y,count,37,correct,33,incorrect,4,,,,,,,,
MVm8LssVEm.partb.QIXSdpPGp8,count,37,correct,33,incorrect,4,,,,,,,,
nqu33m8PC3.parta.ytHCvvL1Vx,count,37,correct,33,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.OJdz2z1U-G,count,37,correct,33,incorrect,4,,,,,,,,
fymYH3DPol.set1.5826Zb5Arp,count,37,correct,33,incorrect,4,,,,,,,,
iojJddb8ot.parta.rcU61QTbKB,count,37,correct,33,incorrect,4,,,,,,,,
iojJddb8ot.parta.vfNBjpGh-n,count,37,correct,33,incorrect,4,,,,,,,,
JFhrAwMtyZ.parta.zuHJsR-GsX,count,37,correct,33,incorrect,4,,,,,,,,
w1fbZziC6a.parta.ADexpdOIBa,count,37,correct,33,incorrect,4,,,,,,,,
29LJstkI0N.l63s1_parta._qnd1tTA5U,count,36,correct,32,incorrect,4,,,,,,,,
Uxw2YFUin_.parta.phdHrAKJlY,count,36,correct,32,incorrect,4,deci_add_to_model,18,,,,,,
o4s_7LJkeC.parta.hFgUoVokiW,count,36,correct,32,incorrect,4,,,,,,,,
o4s_7LJkeC.parta.UsD8iSszTI,count,36,correct,32,incorrect,4,,,,,,,,
nqu33m8PC3.parta.0b9jahnQRx,count,36,correct,32,incorrect,4,,,,,,,,
INRXp9wdRj.parta.G7jX3_rjR1,count,36,correct,32,incorrect,4,,,,,,,,
NtgqCSZFBf.set1.dsvs66s1E5,count,36,correct,32,incorrect,4,,,,,,,,
mbg04R71Kz.parta._cDNms-eIQ,count,36,correct,32,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_partb.3jatbFYAUw,count,36,correct,32,incorrect,4,,,,,,,,
5ao6mIeuIN.parta.nPvus3IHrs,count,36,correct,32,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_partb.0EPqpw3ze-,count,36,correct,32,incorrect,4,,,,,,,,
Pxd_4G_Tpt.partb.Kgq1q6dQBV,count,35,correct,31,incorrect,4,,,,,,,,
vsyg0W9DVI.parta.ctOkYf2IGL,count,35,correct,31,incorrect,4,,,,,,,,
mbg04R71Kz.parta.wEqdLOd9b7,count,35,correct,31,incorrect,4,,,,,,,,
JOD1-Zij75.partb.yit5MrQWCX,count,35,correct,31,incorrect,4,,,,,,,,
CauGRPSKDG.parta.GxNO5RU_64,count,35,correct,31,incorrect,4,,,,,,,,
CauGRPSKDG.parta.UGqQZ5_Xlr,count,35,correct,31,incorrect,4,,,,,,,,
mbg04R71Kz.parta.weT7drtzjA,count,35,correct,31,incorrect,4,,,,,,,,
YeWlpi-yG4.partb.E5CjsvY0Hc,count,35,correct,31,incorrect,4,,,,,,,,
t8suuCs7vN.parta.6_dnwCA1TK,count,34,correct,30,incorrect,4,,,,,,,,
nqu33m8PC3.parta.wKHgeciSx1,count,34,correct,30,incorrect,4,,,,,,,,
41wwVr8j3I.set1.iIzk-R6RYm,count,34,correct,30,incorrect,4,inverts_numerator_denominator,34,,,,,,
Uxw2YFUin_.parta.AoQgRSbDAt,count,34,correct,30,incorrect,4,deci_add_to_model,23,,,,,,
o4s_7LJkeC.parta.FXQoydWsmo,count,34,correct,30,incorrect,4,,,,,,,,
INRXp9wdRj.parta.NIw5mRH8cJ,count,34,correct,30,incorrect,4,,,,,,,,
50jgZUppsk.set1._ZKJmA1FX6,count,34,correct,30,incorrect,4,,,,,,,,
50jgZUppsk.set1.8x8x1ZjrZ-,count,34,correct,30,incorrect,4,,,,,,,,
VyFy4Zf78A.parta.Ty_jGbRegO,count,34,correct,30,incorrect,4,,,,,,,,
Pxd_4G_Tpt.partb.9KxyUC5Z0t,count,34,correct,30,incorrect,4,,,,,,,,
VyFy4Zf78A.parta.MtZANLCQVY,count,33,correct,29,incorrect,4,,,,,,,,
tO12cxwkdc.parta.O9spHXOOQs,count,33,correct,29,incorrect,4,,,,,,,,
julHP4eh1O.bonus.4ETT6Qbha9,count,33,correct,29,incorrect,4,deci_compare_no_models,33,,,,,,
_LnVIi0Nx2.bonus.08vftEQDWR,count,33,correct,29,incorrect,4,,,,,,,,
bcl-VBIN6w.parta.HfFcZ6vTDW,count,33,correct,29,incorrect,4,using_bars_in_division,28,,,,,,
brI-2Ms5hi.bonus.RbJ9yCdbzb,count,33,correct,29,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.guqzb3cvTx,count,33,correct,29,incorrect,4,,,,,,,,
Iokm0VD2CA.partb.QHBfnG1JBf,count,33,correct,29,incorrect,4,,,,,,,,
KaT1h1H105.partb.z9M5mzb-ka,count,33,correct,29,incorrect,4,,,,,,,,
FQQbWNzuuH.bonus.Fa7ReX5xvF,count,33,correct,29,incorrect,4,,,,,,,,
piQJJwDZsN.partb.L5MiLLW7dQ,count,32,correct,28,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.bYgxMKLeCR,count,32,correct,28,incorrect,4,,,,,,,,
hyei4uD81i.parta.stnFjJ7dy1,count,32,correct,28,incorrect,4,simplifying_mixed_numbers,18,dragging_to_add_3_circles,18,,,,
KaT1h1H105.partb.wZ1t-_OW95,count,32,correct,28,incorrect,4,,,,,,,,
_Pd6uU3viE.parta.n4EsvzeQvK,count,31,correct,27,incorrect,4,,,,,,,,
t8suuCs7vN.parta.P0mWZi34kM,count,31,correct,27,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.jgoc3kr3_e,count,31,correct,27,incorrect,4,,,,,,,,
UzLsRFadpq.set1.7GOyQ1KE0l,count,31,correct,27,incorrect,4,,,,,,,,
c6yTj801rP.unit.5q-DL9-Vsd,count,31,correct,27,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.AjpJbn7iZT,count,31,correct,27,incorrect,4,,,,,,,,
XZPuTbUITd.parta.i0vxt3GAte,count,31,correct,27,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.CsU0eMH9rk,count,31,correct,27,incorrect,4,,,,,,,,
jXFXY00iT2.parta.wpSiuDM91v,count,31,correct,27,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.LWWl0ra0Vl,count,31,correct,27,incorrect,4,,,,,,,,
tO12cxwkdc.parta.tIqorRXhiB,count,31,correct,27,incorrect,4,,,,,,,,
8RxnbVndFl.parta.kZVqbZ2ctL,count,31,correct,27,incorrect,4,,,,,,,,
R9jkzw2-4Q.parta.J1_0UU9q7_,count,31,correct,27,incorrect,4,,,,,,,,
YeWlpi-yG4.partb.DOoaKeXr8f,count,31,correct,27,incorrect,4,,,,,,,,
Ok-iIHxjgx.partb.Pt4pJrQ-Zj,count,30,correct,26,incorrect,4,dragging_to_add,28,simplifying_mixed_numbers,28,,,,
DAjrc4AQOp.set1.TLnkWNewzh,count,30,correct,26,incorrect,4,,,,,,,,
nqu33m8PC3.parta.u5woerSKGV,count,30,correct,26,incorrect,4,,,,,,,,
TtAhdTmrrI.partb.hHtbrVQ4LX,count,30,correct,26,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.g2JfztKKJU,count,30,correct,26,incorrect,4,,,,,,,,
G97rp39UQF.set1.tuoGGxR1L-,count,30,correct,26,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.gDJJla2ptW,count,30,correct,26,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.NHykVkvpjy,count,30,correct,26,incorrect,4,,,,,,,,
tO12cxwkdc.parta.YGuJhWQAN1,count,30,correct,26,incorrect,4,,,,,,,,
5ao6mIeuIN.lesson57_parta.I365zQohxJ,count,30,correct,26,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.eXxtsYUc_7,count,29,correct,25,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.RjM6sAseto,count,29,correct,25,incorrect,4,,,,,,,,
pet_KLbOxP.unit_thirds.iX7YiSfmDh,count,29,correct,25,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.e6uI8ht6wi,count,29,correct,25,incorrect,4,,,,,,,,
Pxd_4G_Tpt.partb.CnwoBd5N0z,count,29,correct,25,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.TjWS16X6hJ,count,29,correct,25,incorrect,4,,,,,,,,
0iskfAJZSk.multiples.H5GMEW9Al4,count,29,correct,25,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta._n50AwGtyB,count,29,correct,25,incorrect,4,,,,,,,,
VyFy4Zf78A.parta._d2kQA7pXX,count,29,correct,25,incorrect,4,,,,,,,,
LekYzaEKek.parta.jufWhAbDa0,count,29,correct,25,incorrect,4,,,,,,,,
JOD1-Zij75.partb.VkfJia8Jrn,count,29,correct,25,incorrect,4,,,,,,,,
tO12cxwkdc.parta.b6LK379mLD,count,29,correct,25,incorrect,4,,,,,,,,
14GwIaAnco.parta.80_crYpDnq,count,29,correct,25,incorrect,4,benchmark_1_2,23,,,,,,
0iskfAJZSk.multiples._1Bsuqr5HJ,count,28,correct,24,incorrect,4,,,,,,,,
JOD1-Zij75.partb.lMTHKpY9AK,count,28,correct,24,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.0Uuc3E9yne,count,28,correct,24,incorrect,4,,,,,,,,
6qpVJwLlU0.parta.QJJPE3n2cE,count,28,correct,24,incorrect,4,,,,,,,,
1JRkQKdGVI.parta.LxuZvr-kbA,count,28,correct,24,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.eXvHv38AWu,count,28,correct,24,incorrect,4,,,,,,,,
14GwIaAnco.parta.MOzRftpB5q,count,28,correct,24,incorrect,4,benchmark_1_2,16,,,,,,
MwmQMh2Sc3.set1.cXwr7INhQC,count,28,correct,24,incorrect,4,inverts_numerator_denominator,26,,,,,,
urBaXsHphv.proper.ThAL4xGOor,count,28,correct,24,incorrect,4,,,,,,,,
iojJddb8ot.parta.80aq8h8xDG,count,28,correct,24,incorrect,4,,,,,,,,
i6oohsyMz7.set3.xErrp-EPTA,count,27,correct,23,incorrect,4,,,,,,,,
eSc-FB1B_F.partb.yqbDDge4mD,count,27,correct,23,incorrect,4,,,,,,,,
RHz8dNKlrz.set2.QxITJUVBB1,count,27,correct,23,incorrect,4,,,,,,,,
JOD1-Zij75.partb.V-9oT6AaWR,count,27,correct,23,incorrect,4,,,,,,,,
Pxd_4G_Tpt.partb.zhb1Xmx0W3,count,27,correct,23,incorrect,4,,,,,,,,
48r_kNE2Bb.proper.RfolbGHl5d,count,27,correct,23,incorrect,4,simplifying_fractions,16,,,,,,
8tlQ9wW_7d.bonus.QbiLdW-9v5,count,27,correct,23,incorrect,4,,,,,,,,
yaMqTI2STo.partb.Hgcro7bbBJ,count,27,correct,23,incorrect,4,,,,,,,,
50jgZUppsk.set1.zhSqB0ya6t,count,26,correct,22,incorrect,4,,,,,,,,
zo8TjR732A.lesson38_parta.UCSoyJmQ8b,count,26,correct,22,incorrect,4,,,,,,,,
i6oohsyMz7.set3.nC5CEJsPVN,count,26,correct,22,incorrect,4,,,,,,,,
JOD1-Zij75.partb.QNUtjnm7d5,count,26,correct,22,incorrect,4,,,,,,,,
brI-2Ms5hi.bonus.kWsazXT40a,count,26,correct,22,incorrect,4,,,,,,,,
bcl-VBIN6w.parta.CIl7zzeNP7,count,26,correct,22,incorrect,4,using_bars_in_division,15,,,,,,
_LnVIi0Nx2.bonus.dvDX_iCSAM,count,26,correct,22,incorrect,4,,,,,,,,
tO12cxwkdc.parta.0xk3IJe1RO,count,26,correct,22,incorrect,4,,,,,,,,
TtAhdTmrrI.partb.lm6V-uGsgR,count,26,correct,22,incorrect,4,,,,,,,,
TgM0l3oA2-.parta.oLfxo7JY4-,count,26,correct,22,incorrect,4,,,,,,,,
yaMqTI2STo.partb.eQmkk8sFVH,count,26,correct,22,incorrect,4,,,,,,,,
piQJJwDZsN.partb.i2eh4K1BfA,count,25,correct,21,incorrect,4,,,,,,,,
AVT8fKpQHY.bonus.0VdWu6oSBa,count,25,correct,21,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.46QYJoujVs,count,25,correct,21,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.2k26722WTL,count,25,correct,21,incorrect,4,,,,,,,,
hyei4uD81i.parta.K2xtHw0PVf,count,25,correct,21,incorrect,4,simplifying_mixed_numbers,15,dragging_to_add_3_circles,15,,,,
096-5s8eJ6.partb.hO0fEjtMZ7,count,25,correct,21,incorrect,4,measuring_tools,25,orange_tick,25,,,,
eSc-FB1B_F.partb.rOg5uUr4Cj,count,25,correct,21,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.mji0EDZfWP,count,25,correct,21,incorrect,4,,,,,,,,
NtgqCSZFBf.set1.oJmkBwHO-M,count,25,correct,21,incorrect,4,,,,,,,,
JOD1-Zij75.partb.s9kngHZYsU,count,25,correct,21,incorrect,4,,,,,,,,
gLvZhfqzwn.parta.OSmIiLpLPn,count,25,correct,21,incorrect,4,deci_hundredths_vs_tenths,18,,,,,,
tO12cxwkdc.parta.blqyKAmaEt,count,25,correct,21,incorrect,4,,,,,,,,
vsyg0W9DVI.parta._ZTrxElQ3-,count,25,correct,21,incorrect,4,,,,,,,,
tO12cxwkdc.parta.JzpxOeAane,count,25,correct,21,incorrect,4,,,,,,,,
14GwIaAnco.parta.ZNET315EUA,count,25,correct,21,incorrect,4,benchmark_1_2,24,,,,,,
VyFy4Zf78A.parta.yxnS18RjBx,count,25,correct,21,incorrect,4,,,,,,,,
_tmH4Wd7lx.parta.2lmBbmowpV,count,25,correct,21,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.FICLYR93ca,count,24,correct,20,incorrect,4,,,,,,,,
eSc-FB1B_F.partb.tyWgepAaRw,count,24,correct,20,incorrect,4,,,,,,,,
5ao6mIeuIN.lesson57_parta.OgIx4Fl8z5,count,24,correct,20,incorrect,4,,,,,,,,
Av75PlRD2t.parta.OpRuLsw9qx,count,24,correct,20,incorrect,4,,,,,,,,
FKO5LsqD-v.partb.Sq20LNNtb_,count,24,correct,20,incorrect,4,,,,,,,,
tO12cxwkdc.parta.5PI4_1JVaX,count,24,correct,20,incorrect,4,,,,,,,,
tO12cxwkdc.parta.YFCLHifrL6,count,24,correct,20,incorrect,4,,,,,,,,
1JRkQKdGVI.parta.Kw_qVsgm8l,count,24,correct,20,incorrect,4,,,,,,,,
1JRkQKdGVI.parta.TRDhplgU2d,count,24,correct,20,incorrect,4,,,,,,,,
VyFy4Zf78A.parta.kS644LVwUF,count,24,correct,20,incorrect,4,,,,,,,,
R9jkzw2-4Q.parta.UX1bBZnpPu,count,24,correct,20,incorrect,4,,,,,,,,
Iokm0VD2CA.partb.IS_k-TIISx,count,24,correct,20,incorrect,4,,,,,,,,
yaMqTI2STo.partb.ZBPzfTqned,count,24,correct,20,incorrect,4,,,,,,,,
0KWOKTSei4.parta.oHfv1cFHA3,count,24,correct,20,incorrect,4,,,,,,,,
z-FUzbs7Ez.parta.YG1UGHJFS1,count,23,correct,19,incorrect,4,,,,,,,,
UzLsRFadpq.set1.W8yVngcTxx,count,23,correct,19,incorrect,4,,,,,,,,
pet_KLbOxP.unit_halves.m3__Xmp_ei,count,23,correct,19,incorrect,4,,,,,,,,
nzaa6a-Zxk.set2.epjXKxFvti,count,23,correct,19,incorrect,4,,,,,,,,
50jgZUppsk.set1.Iu1ZViP3y9,count,23,correct,19,incorrect,4,,,,,,,,
50jgZUppsk.set1.nO-nDWiDh8,count,23,correct,19,incorrect,4,,,,,,,,
JOD1-Zij75.partb.S5fp0Wl9kA,count,23,correct,19,incorrect,4,,,,,,,,
50jgZUppsk.set1.5Ciy0uFaH5,count,23,correct,19,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.JmP0jV_vxh,count,23,correct,19,incorrect,4,,,,,,,,
VyFy4Zf78A.parta.zN6ewfWL87,count,23,correct,19,incorrect,4,,,,,,,,
TtAhdTmrrI.partb.HG5LEt7bzp,count,23,correct,19,incorrect,4,,,,,,,,
5ao6mIeuIN.lesson57_parta.QW1NPQerLb,count,23,correct,19,incorrect,4,,,,,,,,
y2XFFdn1Xk.parta.YT1OK8EXUH,count,23,correct,19,incorrect,4,,,,,,,,
_tmH4Wd7lx.parta.Ssebz350BT,count,23,correct,19,incorrect,4,,,,,,,,
VjBGTK-aqJ.partb.M7DnJHpkHg,count,23,correct,19,incorrect,4,,,,,,,,
c-Wq-EAT_6.partb.MKgqEYF-PX,count,23,correct,19,incorrect,4,,,,,,,,
G97rp39UQF.set1.qgRyNACP3K,count,22,correct,18,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.HiTHV_Nre6,count,22,correct,18,incorrect,4,,,,,,,,
3GL2qzMC_-.parta.WMTRf5L1nk,count,22,correct,18,incorrect,4,,,,,,,,
eSc-FB1B_F.parta.ITWbLaQD7A,count,22,correct,18,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.vg4mdXXZhE,count,22,correct,18,incorrect,4,,,,,,,,
vsyg0W9DVI.parta.t8mHCTcdf3,count,22,correct,18,incorrect,4,,,,,,,,
6nBHKepQ3Y.set2.xwpGVUiYv4,count,22,correct,18,incorrect,4,,,,,,,,
jXFXY00iT2.parta.MjULjOaV84,count,22,correct,18,incorrect,4,,,,,,,,
5ao6mIeuIN.lesson57_parta.mOORH0Kqi0,count,22,correct,18,incorrect,4,,,,,,,,
DAjrc4AQOp.set1.3dj1Y_Kx85,count,22,correct,18,incorrect,4,,,,,,,,
MwmQMh2Sc3.set1.y0OxxDJVok,count,22,correct,18,incorrect,4,inverts_numerator_denominator,16,,,,,,
